ID,Word,POS,Tag
16,folder,NOUN,ant_bot
16,with,ADP,ant_bot
16,our,DET,ant_bot
16,team,NOUN,ant_bot
16,i,PRON,ant_bot
16,d,AUX,ant_bot
16,.,PUNCT,ant_bot
16,Kindly,ADV,ant_bot
16,re,VERB,ant_bot
16,evaluate,VERB,ant_bot
16,our,DET,ant_bot
16,submission,NOUN,ant_bot
16,.,PUNCT,ant_bot
16,Also,ADV,ant_bot
16,it,PRON,ant_bot
16,states,VERB,ant_bot
16,that,ADP,ant_bot
16,video,NOUN,ant_bot
16,was,VERB,ant_bot
16,not,ADV,ant_bot
16,from,ADP,ant_bot
16,top,ADJ,ant_bot
16,angle,NOUN,ant_bot
16,view,NOUN,ant_bot
16,.,PUNCT,ant_bot
16,But,CCONJ,ant_bot
16,we,PRON,ant_bot
16,tried,VERB,ant_bot
16,the,DET,ant_bot
16,best,ADJ,ant_bot
16,possible,ADJ,ant_bot
16,way,NOUN,ant_bot
16,to,PART,ant_bot
16,capture,VERB,ant_bot
16,the,DET,ant_bot
16,video,NOUN,ant_bot
16,overhead,ADV,ant_bot
16,the,DET,ant_bot
16,flex,NOUN,ant_bot
16,.,PUNCT,ant_bot
16,Kindly,ADV,ant_bot
16,reconsider,VERB,ant_bot
16,the,DET,ant_bot
16,penalty,NOUN,ant_bot
16,.,PUNCT,ant_bot
16,Team,PROPN,ant_bot
16,ID:400,PROPN,ant_bot
17,Team,PROPN,ant_bot
17,ID,PROPN,ant_bot
17,:,PUNCT,ant_bot
17,#,SYM,ant_bot
17,226Sir,NUM,ant_bot
17,/,SYM,ant_bot
17,Madam,PROPN,ant_bot
17,",",PUNCT,ant_bot
17,We,PRON,ant_bot
17,have,VERB,ant_bot
17,received,VERB,ant_bot
17,a,DET,ant_bot
17,penalty,NOUN,ant_bot
17,of,ADP,ant_bot
17,25,NUM,ant_bot
17,marks,NOUN,ant_bot
17,for,ADP,ant_bot
17,an,DET,ant_bot
17,offset,NOUN,ant_bot
17,from,ADP,ant_bot
17,top,ADJ,ant_bot
17,view,NOUN,ant_bot
17,.,PUNCT,ant_bot
17,We,PRON,ant_bot
17,think,VERB,ant_bot
17,the,DET,ant_bot
17,offset,NOUN,ant_bot
17,is,VERB,ant_bot
17,little,ADJ,ant_bot
17,and,CCONJ,ant_bot
17,also,ADV,ant_bot
17,the,DET,ant_bot
17,entire,ADJ,ant_bot
17,arena,NOUN,ant_bot
17,is,VERB,ant_bot
17,visible,ADJ,ant_bot
17,.,PUNCT,ant_bot
17,We,PRON,ant_bot
17,request,VERB,ant_bot
17,you,PRON,ant_bot
17,to,PART,ant_bot
17,reconsider,VERB,ant_bot
17,the,DET,ant_bot
17,penalty,NOUN,ant_bot
17,marks,NOUN,ant_bot
17,and,CCONJ,ant_bot
17,decrease,VERB,ant_bot
17,the,DET,ant_bot
17,penalty,NOUN,ant_bot
17,because,ADP,ant_bot
17,we,PRON,ant_bot
17,tried,VERB,ant_bot
17,the,DET,ant_bot
17,best,ADV,ant_bot
17,available,ADJ,ant_bot
17,to,PART,ant_bot
17,get,VERB,ant_bot
17,the,DET,ant_bot
17,top,ADJ,ant_bot
17,view,NOUN,ant_bot
17,.,PUNCT,ant_bot
17,Thanks,NOUN,ant_bot
17,!,PUNCT,ant_bot
18,Team,PROPN,ant_bot
18,ID,PROPN,ant_bot
18,:,PUNCT,ant_bot
18,#,SYM,ant_bot
18,226Sir,NUM,ant_bot
18,/,SYM,ant_bot
18,Madam,PROPN,ant_bot
18,",",PUNCT,ant_bot
18,We,PRON,ant_bot
18,have,VERB,ant_bot
18,received,VERB,ant_bot
18,a,DET,ant_bot
18,penalty,NOUN,ant_bot
18,of,ADP,ant_bot
18,25,NUM,ant_bot
18,marks,NOUN,ant_bot
18,for,ADP,ant_bot
18,an,DET,ant_bot
18,offset,NOUN,ant_bot
18,from,ADP,ant_bot
18,top,ADJ,ant_bot
18,view,NOUN,ant_bot
18,.,PUNCT,ant_bot
18,We,PRON,ant_bot
18,think,VERB,ant_bot
18,the,DET,ant_bot
18,offset,NOUN,ant_bot
18,is,VERB,ant_bot
18,little,ADJ,ant_bot
18,and,CCONJ,ant_bot
18,also,ADV,ant_bot
18,the,DET,ant_bot
18,entire,ADJ,ant_bot
18,arena,NOUN,ant_bot
18,is,VERB,ant_bot
18,visible,ADJ,ant_bot
18,.,PUNCT,ant_bot
18,We,PRON,ant_bot
18,request,VERB,ant_bot
18,you,PRON,ant_bot
18,to,PART,ant_bot
18,reconsider,VERB,ant_bot
18,the,DET,ant_bot
18,penalty,NOUN,ant_bot
18,marks,NOUN,ant_bot
18,and,CCONJ,ant_bot
18,decrease,VERB,ant_bot
18,the,DET,ant_bot
18,penalty,NOUN,ant_bot
18,because,ADP,ant_bot
18,we,PRON,ant_bot
18,tried,VERB,ant_bot
18,the,DET,ant_bot
18,best,ADV,ant_bot
18,available,ADJ,ant_bot
18,to,PART,ant_bot
18,get,VERB,ant_bot
18,the,DET,ant_bot
18,top,ADJ,ant_bot
18,view,NOUN,ant_bot
18,.,PUNCT,ant_bot
18,Thanks,NOUN,ant_bot
18,!,PUNCT,ant_bot
19,Team,PROPN,ant_bot
19,ID,PROPN,ant_bot
19,108,NUM,ant_bot
19,.,PUNCT,ant_bot
19,We,PRON,ant_bot
19,have,VERB,ant_bot
19,sent,VERB,ant_bot
19,a,DET,ant_bot
19,message,NOUN,ant_bot
19,to,ADP,ant_bot
19,helpdesk@e,ADJ,ant_bot
19,-,PUNCT,ant_bot
19,yantra,NOUN,ant_bot
19,2,NUM,ant_bot
19,days,NOUN,ant_bot
19,back,ADV,ant_bot
19,.,PUNCT,ant_bot
19,Please,INTJ,ant_bot
19,kindly,ADV,ant_bot
19,respond,VERB,ant_bot
19,to,ADP,ant_bot
19,the,DET,ant_bot
19,query,NOUN,ant_bot
19,Mail,PROPN,ant_bot
19,sent,VERB,ant_bot
19,from,ADP,ant_bot
19,team,NOUN,ant_bot
19,leader,NOUN,ant_bot
19,'s,PART,ant_bot
19,mail,NOUN,ant_bot
19,ID,NOUN,ant_bot
20,Team,PROPN,ant_bot
20,ID,PROPN,ant_bot
20,108,NUM,ant_bot
20,.,PUNCT,ant_bot
20,We,PRON,ant_bot
20,have,VERB,ant_bot
20,sent,VERB,ant_bot
20,a,DET,ant_bot
20,message,NOUN,ant_bot
20,to,ADP,ant_bot
20,helpdesk@e,ADJ,ant_bot
20,-,PUNCT,ant_bot
20,yantra,NOUN,ant_bot
20,2,NUM,ant_bot
20,days,NOUN,ant_bot
20,back,ADV,ant_bot
20,.,PUNCT,ant_bot
20,Please,INTJ,ant_bot
20,kindly,ADV,ant_bot
20,respond,VERB,ant_bot
20,to,ADP,ant_bot
20,the,DET,ant_bot
20,query,NOUN,ant_bot
20,Mail,PROPN,ant_bot
20,sent,VERB,ant_bot
20,from,ADP,ant_bot
20,team,NOUN,ant_bot
20,leader,NOUN,ant_bot
20,'s,PART,ant_bot
20,mail,NOUN,ant_bot
20,ID,NOUN,ant_bot
21,Sir,PROPN,"thirsty_crow,nex_hardware_queries"
21,we,PRON,"thirsty_crow,nex_hardware_queries"
21,tried,VERB,"thirsty_crow,nex_hardware_queries"
21,calibrating,VERB,"thirsty_crow,nex_hardware_queries"
21,the,DET,"thirsty_crow,nex_hardware_queries"
21,line,NOUN,"thirsty_crow,nex_hardware_queries"
21,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
21,for,ADP,"thirsty_crow,nex_hardware_queries"
21,our,DET,"thirsty_crow,nex_hardware_queries"
21,TC,PROPN,"thirsty_crow,nex_hardware_queries"
21,robot,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,We,PRON,"thirsty_crow,nex_hardware_queries"
21,adjusted,VERB,"thirsty_crow,nex_hardware_queries"
21,the,DET,"thirsty_crow,nex_hardware_queries"
21,potentiometers,NOUN,"thirsty_crow,nex_hardware_queries"
21,to,ADP,"thirsty_crow,nex_hardware_queries"
21,full,ADJ,"thirsty_crow,nex_hardware_queries"
21,brightness,NOUN,"thirsty_crow,nex_hardware_queries"
21,as,ADV,"thirsty_crow,nex_hardware_queries"
21,well,ADV,"thirsty_crow,nex_hardware_queries"
21,as,ADP,"thirsty_crow,nex_hardware_queries"
21,dim,NOUN,"thirsty_crow,nex_hardware_queries"
21,brightness,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,We,PRON,"thirsty_crow,nex_hardware_queries"
21,also,ADV,"thirsty_crow,nex_hardware_queries"
21,tried,VERB,"thirsty_crow,nex_hardware_queries"
21,using,VERB,"thirsty_crow,nex_hardware_queries"
21,ambient,ADJ,"thirsty_crow,nex_hardware_queries"
21,room,NOUN,"thirsty_crow,nex_hardware_queries"
21,light,NOUN,"thirsty_crow,nex_hardware_queries"
21,",",PUNCT,"thirsty_crow,nex_hardware_queries"
21,flashlight,NOUN,"thirsty_crow,nex_hardware_queries"
21,",",PUNCT,"thirsty_crow,nex_hardware_queries"
21,as,ADV,"thirsty_crow,nex_hardware_queries"
21,well,ADV,"thirsty_crow,nex_hardware_queries"
21,as,ADP,"thirsty_crow,nex_hardware_queries"
21,no,DET,"thirsty_crow,nex_hardware_queries"
21,light,NOUN,"thirsty_crow,nex_hardware_queries"
21,during,ADP,"thirsty_crow,nex_hardware_queries"
21,the,DET,"thirsty_crow,nex_hardware_queries"
21,night,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,Our,DET,"thirsty_crow,nex_hardware_queries"
21,white,ADJ,"thirsty_crow,nex_hardware_queries"
21,light,ADJ,"thirsty_crow,nex_hardware_queries"
21,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
21,readings,NOUN,"thirsty_crow,nex_hardware_queries"
21,are,VERB,"thirsty_crow,nex_hardware_queries"
21,in,ADP,"thirsty_crow,nex_hardware_queries"
21,the,DET,"thirsty_crow,nex_hardware_queries"
21,range,NOUN,"thirsty_crow,nex_hardware_queries"
21,of,ADP,"thirsty_crow,nex_hardware_queries"
21,80s,NOUN,"thirsty_crow,nex_hardware_queries"
21,to,ADP,"thirsty_crow,nex_hardware_queries"
21,90s,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,There,ADV,"thirsty_crow,nex_hardware_queries"
21,'s,VERB,"thirsty_crow,nex_hardware_queries"
21,very,ADV,"thirsty_crow,nex_hardware_queries"
21,less,ADJ,"thirsty_crow,nex_hardware_queries"
21,change,NOUN,"thirsty_crow,nex_hardware_queries"
21,or,CCONJ,"thirsty_crow,nex_hardware_queries"
21,even,ADV,"thirsty_crow,nex_hardware_queries"
21,no,DET,"thirsty_crow,nex_hardware_queries"
21,change,NOUN,"thirsty_crow,nex_hardware_queries"
21,when,ADV,"thirsty_crow,nex_hardware_queries"
21,it,PRON,"thirsty_crow,nex_hardware_queries"
21,goes,VERB,"thirsty_crow,nex_hardware_queries"
21,from,ADP,"thirsty_crow,nex_hardware_queries"
21,black,ADJ,"thirsty_crow,nex_hardware_queries"
21,surface,NOUN,"thirsty_crow,nex_hardware_queries"
21,to,ADP,"thirsty_crow,nex_hardware_queries"
21,white,ADJ,"thirsty_crow,nex_hardware_queries"
21,surface,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,Is,VERB,"thirsty_crow,nex_hardware_queries"
21,it,PRON,"thirsty_crow,nex_hardware_queries"
21,a,DET,"thirsty_crow,nex_hardware_queries"
21,fault,NOUN,"thirsty_crow,nex_hardware_queries"
21,of,ADP,"thirsty_crow,nex_hardware_queries"
21,the,DET,"thirsty_crow,nex_hardware_queries"
21,white,ADJ,"thirsty_crow,nex_hardware_queries"
21,light,ADJ,"thirsty_crow,nex_hardware_queries"
21,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
21,?,PUNCT,"thirsty_crow,nex_hardware_queries"
21,Flex,PROPN,"thirsty_crow,nex_hardware_queries"
21,sheet,NOUN,"thirsty_crow,nex_hardware_queries"
21,?,PUNCT,"thirsty_crow,nex_hardware_queries"
21,Or,CCONJ,"thirsty_crow,nex_hardware_queries"
21,should,VERB,"thirsty_crow,nex_hardware_queries"
21,we,PRON,"thirsty_crow,nex_hardware_queries"
21,go,VERB,"thirsty_crow,nex_hardware_queries"
21,ahead,ADV,"thirsty_crow,nex_hardware_queries"
21,with,ADP,"thirsty_crow,nex_hardware_queries"
21,these,DET,"thirsty_crow,nex_hardware_queries"
21,values,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,We,PRON,"thirsty_crow,nex_hardware_queries"
21,tried,VERB,"thirsty_crow,nex_hardware_queries"
21,moving,VERB,"thirsty_crow,nex_hardware_queries"
21,the,DET,"thirsty_crow,nex_hardware_queries"
21,robot,NOUN,"thirsty_crow,nex_hardware_queries"
21,from,ADP,"thirsty_crow,nex_hardware_queries"
21,white,ADJ,"thirsty_crow,nex_hardware_queries"
21,surface,NOUN,"thirsty_crow,nex_hardware_queries"
21,to,ADP,"thirsty_crow,nex_hardware_queries"
21,black,ADJ,"thirsty_crow,nex_hardware_queries"
21,surface,NOUN,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
21,The,DET,"thirsty_crow,nex_hardware_queries"
21,change,NOUN,"thirsty_crow,nex_hardware_queries"
21,was,VERB,"thirsty_crow,nex_hardware_queries"
21,hardly,ADV,"thirsty_crow,nex_hardware_queries"
21,±,PROPN,"thirsty_crow,nex_hardware_queries"
21,2,NUM,"thirsty_crow,nex_hardware_queries"
21,to,PART,"thirsty_crow,nex_hardware_queries"
21,5.Black,NUM,"thirsty_crow,nex_hardware_queries"
21,:,PUNCT,"thirsty_crow,nex_hardware_queries"
21,84,NUM,"thirsty_crow,nex_hardware_queries"
21,to,PART,"thirsty_crow,nex_hardware_queries"
21,87.White,NUM,"thirsty_crow,nex_hardware_queries"
21,:,PUNCT,"thirsty_crow,nex_hardware_queries"
21,83,NUM,"thirsty_crow,nex_hardware_queries"
21,to,PART,"thirsty_crow,nex_hardware_queries"
21,88,NUM,"thirsty_crow,nex_hardware_queries"
21,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,Sir,PROPN,"thirsty_crow,nex_hardware_queries"
22,we,PRON,"thirsty_crow,nex_hardware_queries"
22,tried,VERB,"thirsty_crow,nex_hardware_queries"
22,calibrating,VERB,"thirsty_crow,nex_hardware_queries"
22,the,DET,"thirsty_crow,nex_hardware_queries"
22,line,NOUN,"thirsty_crow,nex_hardware_queries"
22,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
22,for,ADP,"thirsty_crow,nex_hardware_queries"
22,our,DET,"thirsty_crow,nex_hardware_queries"
22,TC,PROPN,"thirsty_crow,nex_hardware_queries"
22,robot,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,We,PRON,"thirsty_crow,nex_hardware_queries"
22,adjusted,VERB,"thirsty_crow,nex_hardware_queries"
22,the,DET,"thirsty_crow,nex_hardware_queries"
22,potentiometers,NOUN,"thirsty_crow,nex_hardware_queries"
22,to,ADP,"thirsty_crow,nex_hardware_queries"
22,full,ADJ,"thirsty_crow,nex_hardware_queries"
22,brightness,NOUN,"thirsty_crow,nex_hardware_queries"
22,as,ADV,"thirsty_crow,nex_hardware_queries"
22,well,ADV,"thirsty_crow,nex_hardware_queries"
22,as,ADP,"thirsty_crow,nex_hardware_queries"
22,dim,NOUN,"thirsty_crow,nex_hardware_queries"
22,brightness,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,We,PRON,"thirsty_crow,nex_hardware_queries"
22,also,ADV,"thirsty_crow,nex_hardware_queries"
22,tried,VERB,"thirsty_crow,nex_hardware_queries"
22,using,VERB,"thirsty_crow,nex_hardware_queries"
22,ambient,ADJ,"thirsty_crow,nex_hardware_queries"
22,room,NOUN,"thirsty_crow,nex_hardware_queries"
22,light,NOUN,"thirsty_crow,nex_hardware_queries"
22,",",PUNCT,"thirsty_crow,nex_hardware_queries"
22,flashlight,NOUN,"thirsty_crow,nex_hardware_queries"
22,",",PUNCT,"thirsty_crow,nex_hardware_queries"
22,as,ADV,"thirsty_crow,nex_hardware_queries"
22,well,ADV,"thirsty_crow,nex_hardware_queries"
22,as,ADP,"thirsty_crow,nex_hardware_queries"
22,no,DET,"thirsty_crow,nex_hardware_queries"
22,light,NOUN,"thirsty_crow,nex_hardware_queries"
22,during,ADP,"thirsty_crow,nex_hardware_queries"
22,the,DET,"thirsty_crow,nex_hardware_queries"
22,night,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,Our,DET,"thirsty_crow,nex_hardware_queries"
22,white,ADJ,"thirsty_crow,nex_hardware_queries"
22,light,ADJ,"thirsty_crow,nex_hardware_queries"
22,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
22,readings,NOUN,"thirsty_crow,nex_hardware_queries"
22,are,VERB,"thirsty_crow,nex_hardware_queries"
22,in,ADP,"thirsty_crow,nex_hardware_queries"
22,the,DET,"thirsty_crow,nex_hardware_queries"
22,range,NOUN,"thirsty_crow,nex_hardware_queries"
22,of,ADP,"thirsty_crow,nex_hardware_queries"
22,80s,NOUN,"thirsty_crow,nex_hardware_queries"
22,to,ADP,"thirsty_crow,nex_hardware_queries"
22,90s,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,There,ADV,"thirsty_crow,nex_hardware_queries"
22,'s,VERB,"thirsty_crow,nex_hardware_queries"
22,very,ADV,"thirsty_crow,nex_hardware_queries"
22,less,ADJ,"thirsty_crow,nex_hardware_queries"
22,change,NOUN,"thirsty_crow,nex_hardware_queries"
22,or,CCONJ,"thirsty_crow,nex_hardware_queries"
22,even,ADV,"thirsty_crow,nex_hardware_queries"
22,no,DET,"thirsty_crow,nex_hardware_queries"
22,change,NOUN,"thirsty_crow,nex_hardware_queries"
22,when,ADV,"thirsty_crow,nex_hardware_queries"
22,it,PRON,"thirsty_crow,nex_hardware_queries"
22,goes,VERB,"thirsty_crow,nex_hardware_queries"
22,from,ADP,"thirsty_crow,nex_hardware_queries"
22,black,ADJ,"thirsty_crow,nex_hardware_queries"
22,surface,NOUN,"thirsty_crow,nex_hardware_queries"
22,to,ADP,"thirsty_crow,nex_hardware_queries"
22,white,ADJ,"thirsty_crow,nex_hardware_queries"
22,surface,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,Is,VERB,"thirsty_crow,nex_hardware_queries"
22,it,PRON,"thirsty_crow,nex_hardware_queries"
22,a,DET,"thirsty_crow,nex_hardware_queries"
22,fault,NOUN,"thirsty_crow,nex_hardware_queries"
22,of,ADP,"thirsty_crow,nex_hardware_queries"
22,the,DET,"thirsty_crow,nex_hardware_queries"
22,white,ADJ,"thirsty_crow,nex_hardware_queries"
22,light,ADJ,"thirsty_crow,nex_hardware_queries"
22,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
22,?,PUNCT,"thirsty_crow,nex_hardware_queries"
22,Flex,PROPN,"thirsty_crow,nex_hardware_queries"
22,sheet,NOUN,"thirsty_crow,nex_hardware_queries"
22,?,PUNCT,"thirsty_crow,nex_hardware_queries"
22,Or,CCONJ,"thirsty_crow,nex_hardware_queries"
22,should,VERB,"thirsty_crow,nex_hardware_queries"
22,we,PRON,"thirsty_crow,nex_hardware_queries"
22,go,VERB,"thirsty_crow,nex_hardware_queries"
22,ahead,ADV,"thirsty_crow,nex_hardware_queries"
22,with,ADP,"thirsty_crow,nex_hardware_queries"
22,these,DET,"thirsty_crow,nex_hardware_queries"
22,values,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,We,PRON,"thirsty_crow,nex_hardware_queries"
22,tried,VERB,"thirsty_crow,nex_hardware_queries"
22,moving,VERB,"thirsty_crow,nex_hardware_queries"
22,the,DET,"thirsty_crow,nex_hardware_queries"
22,robot,NOUN,"thirsty_crow,nex_hardware_queries"
22,from,ADP,"thirsty_crow,nex_hardware_queries"
22,white,ADJ,"thirsty_crow,nex_hardware_queries"
22,surface,NOUN,"thirsty_crow,nex_hardware_queries"
22,to,ADP,"thirsty_crow,nex_hardware_queries"
22,black,ADJ,"thirsty_crow,nex_hardware_queries"
22,surface,NOUN,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
22,The,DET,"thirsty_crow,nex_hardware_queries"
22,change,NOUN,"thirsty_crow,nex_hardware_queries"
22,was,VERB,"thirsty_crow,nex_hardware_queries"
22,hardly,ADV,"thirsty_crow,nex_hardware_queries"
22,±,PROPN,"thirsty_crow,nex_hardware_queries"
22,2,NUM,"thirsty_crow,nex_hardware_queries"
22,to,PART,"thirsty_crow,nex_hardware_queries"
22,5.Black,NUM,"thirsty_crow,nex_hardware_queries"
22,:,PUNCT,"thirsty_crow,nex_hardware_queries"
22,84,NUM,"thirsty_crow,nex_hardware_queries"
22,to,PART,"thirsty_crow,nex_hardware_queries"
22,87.White,NUM,"thirsty_crow,nex_hardware_queries"
22,:,PUNCT,"thirsty_crow,nex_hardware_queries"
22,83,NUM,"thirsty_crow,nex_hardware_queries"
22,to,PART,"thirsty_crow,nex_hardware_queries"
22,88,NUM,"thirsty_crow,nex_hardware_queries"
22,.,PUNCT,"thirsty_crow,nex_hardware_queries"
23,Hello,INTJ,"thirsty_crow,nex_hardware_queries"
23,",",PUNCT,"thirsty_crow,nex_hardware_queries"
23,We,PRON,"thirsty_crow,nex_hardware_queries"
23,were,VERB,"thirsty_crow,nex_hardware_queries"
23,given,VERB,"thirsty_crow,nex_hardware_queries"
23,a,DET,"thirsty_crow,nex_hardware_queries"
23,three,NUM,"thirsty_crow,nex_hardware_queries"
23,channel,NOUN,"thirsty_crow,nex_hardware_queries"
23,line,NOUN,"thirsty_crow,nex_hardware_queries"
23,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
23,for,ADP,"thirsty_crow,nex_hardware_queries"
23,our,DET,"thirsty_crow,nex_hardware_queries"
23,task,NOUN,"thirsty_crow,nex_hardware_queries"
23,(,PUNCT,"thirsty_crow,nex_hardware_queries"
23,Thirsty,PROPN,"thirsty_crow,nex_hardware_queries"
23,Crow,PROPN,"thirsty_crow,nex_hardware_queries"
23,),PUNCT,"thirsty_crow,nex_hardware_queries"
23,.,PUNCT,"thirsty_crow,nex_hardware_queries"
23,NOTE,NOUN,"thirsty_crow,nex_hardware_queries"
23,:,PUNCT,"thirsty_crow,nex_hardware_queries"
23,It,PRON,"thirsty_crow,nex_hardware_queries"
23,was,VERB,"thirsty_crow,nex_hardware_queries"
23,working,VERB,"thirsty_crow,nex_hardware_queries"
23,properly,ADV,"thirsty_crow,nex_hardware_queries"
23,till,ADP,"thirsty_crow,nex_hardware_queries"
23,yesterday,NOUN,"thirsty_crow,nex_hardware_queries"
23,",",PUNCT,"thirsty_crow,nex_hardware_queries"
23,and,CCONJ,"thirsty_crow,nex_hardware_queries"
23,has,VERB,"thirsty_crow,nex_hardware_queries"
23,suddenly,ADV,"thirsty_crow,nex_hardware_queries"
23,stopped,VERB,"thirsty_crow,nex_hardware_queries"
23,working,VERB,"thirsty_crow,nex_hardware_queries"
23,.,PUNCT,"thirsty_crow,nex_hardware_queries"
23,The,DET,"thirsty_crow,nex_hardware_queries"
23,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
23,is,VERB,"thirsty_crow,nex_hardware_queries"
23,not,ADV,"thirsty_crow,nex_hardware_queries"
23,working,VERB,"thirsty_crow,nex_hardware_queries"
23,properly,ADV,"thirsty_crow,nex_hardware_queries"
23,and,CCONJ,"thirsty_crow,nex_hardware_queries"
23,is,VERB,"thirsty_crow,nex_hardware_queries"
23,showing,VERB,"thirsty_crow,nex_hardware_queries"
23,some,DET,"thirsty_crow,nex_hardware_queries"
23,random,ADJ,"thirsty_crow,nex_hardware_queries"
23,values,NOUN,"thirsty_crow,nex_hardware_queries"
23,for,ADP,"thirsty_crow,nex_hardware_queries"
23,black,ADJ,"thirsty_crow,nex_hardware_queries"
23,/,SYM,"thirsty_crow,nex_hardware_queries"
23,white,ADJ,"thirsty_crow,nex_hardware_queries"
23,.,PUNCT,"thirsty_crow,nex_hardware_queries"
23,What,PRON,"thirsty_crow,nex_hardware_queries"
23,should,VERB,"thirsty_crow,nex_hardware_queries"
23,we,PRON,"thirsty_crow,nex_hardware_queries"
23,do,VERB,"thirsty_crow,nex_hardware_queries"
23,?,PUNCT,"thirsty_crow,nex_hardware_queries"
24,Hello,INTJ,"thirsty_crow,nex_hardware_queries"
24,",",PUNCT,"thirsty_crow,nex_hardware_queries"
24,We,PRON,"thirsty_crow,nex_hardware_queries"
24,were,VERB,"thirsty_crow,nex_hardware_queries"
24,given,VERB,"thirsty_crow,nex_hardware_queries"
24,a,DET,"thirsty_crow,nex_hardware_queries"
24,three,NUM,"thirsty_crow,nex_hardware_queries"
24,channel,NOUN,"thirsty_crow,nex_hardware_queries"
24,line,NOUN,"thirsty_crow,nex_hardware_queries"
24,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
24,for,ADP,"thirsty_crow,nex_hardware_queries"
24,our,DET,"thirsty_crow,nex_hardware_queries"
24,task,NOUN,"thirsty_crow,nex_hardware_queries"
24,(,PUNCT,"thirsty_crow,nex_hardware_queries"
24,Thirsty,PROPN,"thirsty_crow,nex_hardware_queries"
24,Crow,PROPN,"thirsty_crow,nex_hardware_queries"
24,),PUNCT,"thirsty_crow,nex_hardware_queries"
24,.,PUNCT,"thirsty_crow,nex_hardware_queries"
24,NOTE,NOUN,"thirsty_crow,nex_hardware_queries"
24,:,PUNCT,"thirsty_crow,nex_hardware_queries"
24,It,PRON,"thirsty_crow,nex_hardware_queries"
24,was,VERB,"thirsty_crow,nex_hardware_queries"
24,working,VERB,"thirsty_crow,nex_hardware_queries"
24,properly,ADV,"thirsty_crow,nex_hardware_queries"
24,till,ADP,"thirsty_crow,nex_hardware_queries"
24,yesterday,NOUN,"thirsty_crow,nex_hardware_queries"
24,",",PUNCT,"thirsty_crow,nex_hardware_queries"
24,and,CCONJ,"thirsty_crow,nex_hardware_queries"
24,has,VERB,"thirsty_crow,nex_hardware_queries"
24,suddenly,ADV,"thirsty_crow,nex_hardware_queries"
24,stopped,VERB,"thirsty_crow,nex_hardware_queries"
24,working,VERB,"thirsty_crow,nex_hardware_queries"
24,.,PUNCT,"thirsty_crow,nex_hardware_queries"
24,The,DET,"thirsty_crow,nex_hardware_queries"
24,sensor,NOUN,"thirsty_crow,nex_hardware_queries"
24,is,VERB,"thirsty_crow,nex_hardware_queries"
24,not,ADV,"thirsty_crow,nex_hardware_queries"
24,working,VERB,"thirsty_crow,nex_hardware_queries"
24,properly,ADV,"thirsty_crow,nex_hardware_queries"
24,and,CCONJ,"thirsty_crow,nex_hardware_queries"
24,is,VERB,"thirsty_crow,nex_hardware_queries"
24,showing,VERB,"thirsty_crow,nex_hardware_queries"
24,some,DET,"thirsty_crow,nex_hardware_queries"
24,random,ADJ,"thirsty_crow,nex_hardware_queries"
24,values,NOUN,"thirsty_crow,nex_hardware_queries"
24,for,ADP,"thirsty_crow,nex_hardware_queries"
24,black,ADJ,"thirsty_crow,nex_hardware_queries"
24,/,SYM,"thirsty_crow,nex_hardware_queries"
24,white,ADJ,"thirsty_crow,nex_hardware_queries"
